sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,property_gpt4,res_gpt4_0.0_V3_2,property_gpt4_0.0_V3_2
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,New_words_and_changing_uses,['conversions'],['conversions'],['conversions'],True,[],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The expression 'no evidence — nor was asked for any' features doubling, with the repetition of 'no' and the use of 'nor' to introduce a second negative clause.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The use of 'no evidence' and 'nor was asked for any' results in the doubling of the negative structure.""
}",['doubling'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The use of 'grave allegations' is an example of a compound word, where two existing words ('grave' and 'allegations') are yoked together to convey a specific meaning.""
}",['compounds'],False,"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, where the same word is repeated for emphasis.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'no evidence — nor was asked for any' contains the doubling property, as it repeats the structure of 'no evidence' with 'nor was asked for any'.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, repeating an adjective to emphasize the seriousness of the allegations.""
}",['doubling'],1,['doubling'],0.0,0.0,GPT is misinterpreting the property. Using it out of context of grammar.,[],,foreign borrowing,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'She offered no evidence — nor was asked for any — to back her grave allegations.' does not contain any words that are borrowed from another language. All the words used are part of standard English vocabulary and do not represent a case of foreign borrowing, which typically involves incorporating words from a different language into English, such as 'café latte' from Italian.""
}",[]
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,New_words_and_changing_uses,['conversions'],['conversions'],['conversions'],True,[],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The expression 'no evidence — nor was asked for any' features doubling, with the repetition of 'no' and the use of 'nor' to introduce a second negative clause.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The use of 'no evidence' and 'nor was asked for any' results in the doubling of the negative structure.""
}",['doubling'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The use of 'grave allegations' is an example of a compound word, where two existing words ('grave' and 'allegations') are yoked together to convey a specific meaning.""
}",['compounds'],False,"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, where the same word is repeated for emphasis.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'no evidence — nor was asked for any' contains the doubling property, as it repeats the structure of 'no evidence' with 'nor was asked for any'.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, repeating an adjective to emphasize the seriousness of the allegations.""
}",['doubling'],1,['doubling'],0.0,0.0,GPT is misinterpreting the property. Using it out of context of grammar.,[],,compounds,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'She offered no evidence — nor was asked for any — to back her grave allegations.' does not contain any compound words. Compound words are formed when two or more words are combined to create a new word with a specific meaning, such as 'open-minded' or 'political correctness'. The sentence provided does not feature any such combinations; the words are used in their standard, individual form.""
}",[]
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,New_words_and_changing_uses,['conversions'],['conversions'],['conversions'],True,[],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The expression 'no evidence — nor was asked for any' features doubling, with the repetition of 'no' and the use of 'nor' to introduce a second negative clause.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The use of 'no evidence' and 'nor was asked for any' results in the doubling of the negative structure.""
}",['doubling'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The use of 'grave allegations' is an example of a compound word, where two existing words ('grave' and 'allegations') are yoked together to convey a specific meaning.""
}",['compounds'],False,"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, where the same word is repeated for emphasis.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'no evidence — nor was asked for any' contains the doubling property, as it repeats the structure of 'no evidence' with 'nor was asked for any'.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, repeating an adjective to emphasize the seriousness of the allegations.""
}",['doubling'],1,['doubling'],0.0,0.0,GPT is misinterpreting the property. Using it out of context of grammar.,[],,prefixes/suffixes,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'She offered no evidence — nor was asked for any — to back her grave allegations.' does not contain any prefixes or suffixes that are used to change the meanings of words. Prefixes are added to the beginning of a word (e.g., 'co-', 'hyper-', 'multi-'), and suffixes are added to the end of a word (e.g., '-esque' in 'Truman-esque'). The sentence provided does not contain any new words formed with prefixes or suffixes; it only contains whole words used in their standard form.""
}",[]
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,New_words_and_changing_uses,['conversions'],['conversions'],['conversions'],True,[],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The expression 'no evidence — nor was asked for any' features doubling, with the repetition of 'no' and the use of 'nor' to introduce a second negative clause.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The use of 'no evidence' and 'nor was asked for any' results in the doubling of the negative structure.""
}",['doubling'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The use of 'grave allegations' is an example of a compound word, where two existing words ('grave' and 'allegations') are yoked together to convey a specific meaning.""
}",['compounds'],False,"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, where the same word is repeated for emphasis.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'no evidence — nor was asked for any' contains the doubling property, as it repeats the structure of 'no evidence' with 'nor was asked for any'.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, repeating an adjective to emphasize the seriousness of the allegations.""
}",['doubling'],1,['doubling'],0.0,0.0,GPT is misinterpreting the property. Using it out of context of grammar.,[],,clipping,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize clipping. Clipping is the process of shortening a longer word to create a shorter form, such as 'fax' from 'facsimile'. In the sentence given, there are no words that have been shortened in this manner; all words are used in their full form.""
}",[]
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,New_words_and_changing_uses,['conversions'],['conversions'],['conversions'],True,[],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The expression 'no evidence — nor was asked for any' features doubling, with the repetition of 'no' and the use of 'nor' to introduce a second negative clause.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The use of 'no evidence' and 'nor was asked for any' results in the doubling of the negative structure.""
}",['doubling'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The use of 'grave allegations' is an example of a compound word, where two existing words ('grave' and 'allegations') are yoked together to convey a specific meaning.""
}",['compounds'],False,"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, where the same word is repeated for emphasis.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'no evidence — nor was asked for any' contains the doubling property, as it repeats the structure of 'no evidence' with 'nor was asked for any'.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, repeating an adjective to emphasize the seriousness of the allegations.""
}",['doubling'],1,['doubling'],0.0,0.0,GPT is misinterpreting the property. Using it out of context of grammar.,[],,blends,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize blends. Blends are words created by combining parts of two or more words to create a new term with a unique meaning, often reflecting a combination of the original concepts. The sentence 'She offered no evidence — nor was asked for any — to back her grave allegations.' does not contain any new words that are formed by merging parts of other words. All the words in the sentence are standard English words used in their traditional form.""
}",[]
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,New_words_and_changing_uses,['conversions'],['conversions'],['conversions'],True,[],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The expression 'no evidence — nor was asked for any' features doubling, with the repetition of 'no' and the use of 'nor' to introduce a second negative clause.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The use of 'no evidence' and 'nor was asked for any' results in the doubling of the negative structure.""
}",['doubling'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The use of 'grave allegations' is an example of a compound word, where two existing words ('grave' and 'allegations') are yoked together to convey a specific meaning.""
}",['compounds'],False,"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, where the same word is repeated for emphasis.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'no evidence — nor was asked for any' contains the doubling property, as it repeats the structure of 'no evidence' with 'nor was asked for any'.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, repeating an adjective to emphasize the seriousness of the allegations.""
}",['doubling'],1,['doubling'],0.0,0.0,GPT is misinterpreting the property. Using it out of context of grammar.,[],,conversions,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'She offered no evidence — nor was asked for any — to back her grave allegations.' does not utilize conversions. All the words in the sentence are used in their conventional parts of speech. The word 'grave' is an adjective modifying the noun 'allegations', 'offered' and 'was asked' are verbs in their standard form, and 'evidence' is a noun. There are no instances where a noun is used as a verb, an adjective as a noun, etc.""
}",[]
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,New_words_and_changing_uses,['conversions'],['conversions'],['conversions'],True,[],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The expression 'no evidence — nor was asked for any' features doubling, with the repetition of 'no' and the use of 'nor' to introduce a second negative clause.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The use of 'no evidence' and 'nor was asked for any' results in the doubling of the negative structure.""
}",['doubling'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The use of 'grave allegations' is an example of a compound word, where two existing words ('grave' and 'allegations') are yoked together to convey a specific meaning.""
}",['compounds'],False,"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, where the same word is repeated for emphasis.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'no evidence — nor was asked for any' contains the doubling property, as it repeats the structure of 'no evidence' with 'nor was asked for any'.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, repeating an adjective to emphasize the seriousness of the allegations.""
}",['doubling'],1,['doubling'],0.0,0.0,GPT is misinterpreting the property. Using it out of context of grammar.,[],,catachresis,"{
  ""Answer"": ""no"",
  ""Explanation"": ""Catachresis refers to the use of a word in a way that is not correct, for instance, when a word is used for something that does not have a term of its own, or when a word is used in an exaggerated or metaphorical sense. The sentence 'She offered no evidence — nor was asked for any — to back her grave allegations.' does not contain catachresis. It does not use a word in an incorrect way or borrow a term for something that lacks a label. Instead, it simply states that no evidence was provided or requested for the allegations made.""
}",[]
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,New_words_and_changing_uses,['conversions'],['conversions'],['conversions'],True,[],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The expression 'no evidence — nor was asked for any' features doubling, with the repetition of 'no' and the use of 'nor' to introduce a second negative clause.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The use of 'no evidence' and 'nor was asked for any' results in the doubling of the negative structure.""
}",['doubling'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The use of 'grave allegations' is an example of a compound word, where two existing words ('grave' and 'allegations') are yoked together to convey a specific meaning.""
}",['compounds'],False,"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, where the same word is repeated for emphasis.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'no evidence — nor was asked for any' contains the doubling property, as it repeats the structure of 'no evidence' with 'nor was asked for any'.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, repeating an adjective to emphasize the seriousness of the allegations.""
}",['doubling'],1,['doubling'],0.0,0.0,GPT is misinterpreting the property. Using it out of context of grammar.,[],,acronyms,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain any acronyms. Acronyms are formed from the initial letters of a series of words and are pronounced as words themselves, such as 'NASA' (National Aeronautics and Space Administration) or 'scuba' (Self-Contained Underwater Breathing Apparatus). The sentence 'She offered no evidence — nor was asked for any — to back her grave allegations.' does not include any such formations.""
}",[]
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,New_words_and_changing_uses,['conversions'],['conversions'],['conversions'],True,[],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The expression 'no evidence — nor was asked for any' features doubling, with the repetition of 'no' and the use of 'nor' to introduce a second negative clause.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The use of 'no evidence' and 'nor was asked for any' results in the doubling of the negative structure.""
}",['doubling'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The use of 'grave allegations' is an example of a compound word, where two existing words ('grave' and 'allegations') are yoked together to convey a specific meaning.""
}",['compounds'],False,"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, where the same word is repeated for emphasis.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'no evidence — nor was asked for any' contains the doubling property, as it repeats the structure of 'no evidence' with 'nor was asked for any'.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, repeating an adjective to emphasize the seriousness of the allegations.""
}",['doubling'],1,['doubling'],0.0,0.0,GPT is misinterpreting the property. Using it out of context of grammar.,[],,proper nouns to common nouns,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'She offered no evidence — nor was asked for any — to back her grave allegations.' does not utilize proper nouns as common nouns. There are no words in the sentence that are proper nouns being used as generic terms for general concepts or products.""
}",[]
650,[5 8],She offered no evidence — nor was asked for any — to back her grave allegations.,New_words_and_changing_uses,['conversions'],['conversions'],['conversions'],True,[],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The expression 'no evidence — nor was asked for any' features doubling, with the repetition of 'no' and the use of 'nor' to introduce a second negative clause.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The use of 'no evidence' and 'nor was asked for any' results in the doubling of the negative structure.""
}",['doubling'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The use of 'grave allegations' is an example of a compound word, where two existing words ('grave' and 'allegations') are yoked together to convey a specific meaning.""
}",['compounds'],False,"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, where the same word is repeated for emphasis.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'no evidence — nor was asked for any' contains the doubling property, as it repeats the structure of 'no evidence' with 'nor was asked for any'.""
}",['doubling'],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'grave allegations' uses the doubling property, repeating an adjective to emphasize the seriousness of the allegations.""
}",['doubling'],1,['doubling'],0.0,0.0,GPT is misinterpreting the property. Using it out of context of grammar.,[],,analogy,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'She offered no evidence — nor was asked for any — to back her grave allegations.' does not utilize analogy. Analogy in the context of new words and changing uses refers to the process of creating a new word based on the structure or pattern of an existing word, often to express a related concept. The sentence provided does not involve the creation of a new word or the use of a word that has been formed by analogy. Instead, it is a straightforward statement about a situation where someone did not provide evidence for their allegations and was not asked to do so.""
}",[]
